pair_str,config,gpusim_version,jobId,1_grid_x,1_grid_y,1_grid_z,1_block_x,1_block_y,1_block_z,1_ctas/SM,1_runtime,1_instructions,1_avg_mem_lat,1_avg_core_to_l2,1_avg_l2_to_core,1_avg_mrq_latency,2_grid_x,2_grid_y,2_grid_z,2_block_x,2_block_y,2_block_z,2_ctas/SM,2_runtime,2_instructions,2_avg_mem_lat,2_avg_core_to_l2,2_avg_l2_to_core,2_avg_mrq_latency,stall_icnt_to_l2,stall_l2_to_icnt,stall_core_ldst,l1D_miss_rate,l2_miss_rate,runtime,l2_rshr_entry_fail,l2_rshr_merge_fail,dram_bw
nvd_sobol-0-rod_streamcluster-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_699535_CYCLE-INTER_0:32:48_SM,commit_7b896_modified_0,177,512,100,1,64,1,1,0,302531,690560000,334,122,15,336,128,1,1,512,1,1,0,238275,133834562,823,124,14,142,2304416,0,4952864,0.8127,0.9717,420059,2495,226508,[0.804001 0.803500 0.803332 0.803668 0.803608 0.803792 0.803584 0.803742 0.804602 0.803782 0.804518 0.804223 0.804414 0.804418 0.804219 0.804260 0.803510 0.803839 0.803823 0.803567 0.803429 0.803826 0.803645 0.803745]
nvd_sobol-0-parb_spmv-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_699535_CYCLE-INTER_0:36:44_SM,commit_5c787_modified_0,572971,512,100,1,64,1,1,0,257729,690560000,376,123,13,295,1147,1,1,128,1,1,0,122687,52720795,1014,250,16,158,3576892,0,7923639,0.6059,0.9063,336286,1132,112918,[0.719352 0.719700 0.718651 0.719415 0.718911 0.719028 0.718747 0.718856 0.721430 0.721703 0.720502 0.721085 0.720817 0.720666 0.721526 0.721132 0.719070 0.718399 0.718466 0.719440 0.718982 0.718999 0.719238 0.719860]
nvd_sobol-0-parb_spmv-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_559628_CYCLE-INTER_0:40:40_SM,commit_5c787_modified_0,639836,512,100,1,64,1,1,0,238597,690560000,433,161,15,292,1147,1,1,128,1,1,0,129541,52720795,1063,252,16,169,3694317,0,5929754,0.6360,0.9212,259815,1196,120359,[0.717863 0.717222 0.716619 0.717201 0.716913 0.716608 0.716967 0.717331 0.718635 0.718939 0.718266 0.718776 0.718244 0.718423 0.718434 0.718314 0.716434 0.716342 0.716619 0.716755 0.717228 0.717190 0.717244 0.717271]
nvd_sobol-0-parb_spmv-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_699535_CYCLE-INTER_0:32:48_SM,commit_7b896_modified_0,173,512,100,1,64,1,1,0,305598,690560000,431,168,18,336,1147,1,1,128,1,1,0,113330,52720795,975,254,17,142,4942503,0,8225434,0.6099,0.9072,342755,1875,130848,[0.713306 0.712832 0.712375 0.712857 0.712643 0.712857 0.712523 0.712972 0.714204 0.714538 0.713858 0.714150 0.714167 0.713854 0.714052 0.714060 0.712560 0.712157 0.712215 0.712803 0.713257 0.713285 0.712853 0.713528]
nvd_sobol-0-parb_spmv-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_284765_CYCLE-INTER_0:44:36_SM,commit_5c787_modified_0,659438,512,100,1,64,1,1,0,220623,690560000,437,177,16,279,1147,1,1,128,1,1,0,137172,52720795,982,204,19,176,2874290,0,5712865,0.6397,0.9182,260546,154,120113,[0.712863 0.713632 0.712484 0.713275 0.712928 0.712879 0.713004 0.712960 0.715242 0.714841 0.714581 0.714597 0.714256 0.714196 0.714012 0.714879 0.713356 0.712684 0.713594 0.713313 0.713345 0.712825 0.714044 0.713898]
nvd_sobol-0-parb_spmv-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_284765_CYCLE-INTER_0:48:32_SM,commit_5c787_modified_0,681139,512,100,1,64,1,1,0,204036,690560000,401,166,17,261,1147,1,1,128,1,1,0,149040,52720795,952,195,21,191,1926819,0,5579702,0.6414,0.9183,264168,329,111756,[0.703889 0.703942 0.703371 0.703777 0.703397 0.703226 0.704188 0.704097 0.705375 0.704664 0.705284 0.705204 0.704915 0.704215 0.704717 0.704295 0.703681 0.703413 0.703045 0.703654 0.703649 0.703761 0.703665 0.703627]
nvd_interval-0-rod_pathfinder-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_193412_CYCLE-INTER_0:36:44_SM,commit_5c787_modified_0,572965,1024,1,1,64,1,1,0,75399,97138283,251,109,11,68,463,1,1,256,1,1,0,50394,126061000,322,57,14,20,5082,0,1017162,0.7991,0.8816,97796,0,0,[0.384773 0.384961 0.384932 0.385177 0.385249 0.384860 0.385047 0.384932 0.384253 0.384383 0.384585 0.384427 0.384600 0.384455 0.384773 0.384066 0.385336 0.385625 0.384975 0.385221 0.385264 0.385076 0.385235 0.385120]
nvd_interval-0-rod_pathfinder-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_193412_CYCLE-INTER_0:32:48_SM,commit_7b896_modified_0,167,1024,1,1,64,1,1,0,80350,97138283,242,101,11,90,463,1,1,256,1,1,0,50583,126061000,326,60,14,19,4626,0,1018058,0.7941,0.8809,95708,0,0,[0.387341 0.386102 0.386780 0.385984 0.386795 0.385881 0.386485 0.385482 0.386987 0.385468 0.386869 0.385763 0.386795 0.385291 0.386338 0.385320 0.386869 0.385984 0.386707 0.385895 0.387297 0.386279 0.387695 0.386235]
nvd_interval-0-rod_pathfinder-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_154730_CYCLE-INTER_0:40:40_SM,commit_5c787_modified_0,639830,1024,1,1,64,1,1,0,74908,97138283,258,115,11,62,463,1,1,256,1,1,0,54119,126061000,320,54,14,22,5504,0,1016138,0.8042,0.8814,103005,0,0,[0.371385 0.371166 0.371399 0.371289 0.371481 0.371426 0.371330 0.371125 0.370138 0.369521 0.370097 0.369617 0.370809 0.369836 0.370330 0.369782 0.371207 0.371522 0.371344 0.371481 0.371262 0.371426 0.371001 0.370933]
cut_sgemm-1-rod_hotspot-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_5333635_CYCLE-INTER_0:40:40_SM,commit_7b896_modified_0,120,32,16,1,256,1,1,0,2500915,6580076544,995,773,54,34,43,43,1,16,1,1,0,34859,89989280,371,168,27,3,55971,0,22301115,0.9961,0.3062,2529030,0,63844,[0.154655 0.154669 0.154357 0.154435 0.154277 0.154167 0.154529 0.154487 0.213430 0.213382 0.213474 0.213421 0.213370 0.213290 0.213161 0.213087 0.154416 0.154421 0.154673 0.154631 0.154561 0.154624 0.154412 0.154547]
cut_sgemm-1-rod_hotspot-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_5333635_CYCLE-INTER_0:44:36_SM,commit_5c787_modified_0,572848,32,16,1,256,1,1,0,2154753,6580076544,993,779,52,33,43,43,1,16,1,1,0,36925,89989280,307,163,17,5,68482,0,18956679,0.9954,0.3038,2162614,0,92055,[0.151783 0.151779 0.151741 0.151777 0.151790 0.151764 0.151748 0.151760 0.205489 0.205483 0.205305 0.205304 0.205555 0.205499 0.205492 0.205519 0.151807 0.151887 0.151682 0.151690 0.151882 0.151859 0.151932 0.151945]
cut_sgemm-1-rod_hotspot-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_4266908_CYCLE-INTER_0:48:32_SM,commit_5c787_modified_0,639714,32,16,1,256,1,1,0,2151360,6580076544,1029,809,56,38,43,43,1,16,1,1,0,40159,89989280,286,141,16,6,67077,0,17724331,0.9949,0.3075,2159899,0,77692,[0.145194 0.145193 0.144912 0.144944 0.144800 0.144834 0.145105 0.145115 0.193167 0.193193 0.193010 0.193029 0.193131 0.193155 0.193199 0.193191 0.144896 0.144905 0.145085 0.145036 0.145147 0.145132 0.144872 0.144898]
cut_sgemm-1-rod_streamcluster-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_5212848_CYCLE-INTER_0:28:52_SM,commit_5c787_modified_0,639716,32,16,1,256,1,1,0,3571143,6580076544,1112,777,44,128,128,1,1,512,1,1,0,155226,133834562,533,112,33,61,8584755,0,49055878,0.8029,0.9026,3645745,24042,1619653,[0.873242 0.873292 0.872918 0.873080 0.873165 0.873389 0.873043 0.873016 0.873843 0.873370 0.874097 0.873842 0.873794 0.873118 0.873955 0.873871 0.873009 0.872606 0.872288 0.873287 0.873035 0.872611 0.872830 0.872891]
cut_sgemm-1-rod_streamcluster-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_6516060_CYCLE-INTER_0:36:44_SM,commit_5c787_modified_0,572850,32,16,1,256,1,1,0,2819993,6580076544,1001,672,67,120,128,1,1,512,1,1,0,171508,133834562,592,192,48,56,5934991,0,37675971,0.8038,0.8746,2839049,12412,908923,[0.833398 0.833326 0.833198 0.833386 0.833408 0.833555 0.833186 0.833175 0.834154 0.833659 0.833907 0.833770 0.833907 0.833308 0.834049 0.834020 0.832905 0.832531 0.832173 0.833059 0.832784 0.832398 0.832752 0.832833]
cut_sgemm-1-rod_streamcluster-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_6516060_CYCLE-INTER_0:32:48_SM,commit_7b896_modified_0,122,32,16,1,256,1,1,0,2884651,6580076544,1009,683,53,126,128,1,1,512,1,1,0,166801,133834562,550,134,37,68,6520301,0,39570796,0.8067,0.8899,2994887,19401,1160981,[0.836502 0.836401 0.836198 0.836297 0.836310 0.836484 0.836242 0.836170 0.836918 0.836435 0.836836 0.836742 0.836809 0.836157 0.837027 0.837005 0.836015 0.835692 0.835428 0.836392 0.836093 0.835660 0.835823 0.835876]
cut_sgemm-1-nvd_binomial-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_11967340_CYCLE-INTER_0:60:20_SM,commit_5c787_modified_0,639719,32,16,1,256,1,1,0,1794090,6580076544,898,678,64,29,1024,1,1,128,1,1,0,6268002,6133492736,190,9,17,11,186139,0,29507969,0.9996,0.3103,7054704,0,330523,[0.083359 0.083359 0.083335 0.083338 0.083372 0.083372 0.083349 0.083346 0.083372 0.083372 0.083357 0.083357 0.083346 0.083348 0.083369 0.083369 0.083341 0.083341 0.083369 0.083369 0.083365 0.083365 0.083369 0.083368]
cut_sgemm-1-nvd_binomial-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_14959175_CYCLE-INTER_0:64:16_SM,commit_7b896_modified_0,125,32,16,1,256,1,1,0,1452797,6580076544,923,710,61,30,1024,1,1,128,1,1,0,6270481,6133492736,191,9,12,16,328881,0,36763801,0.9995,0.2887,7094212,0,519915,[0.091194 0.091193 0.091192 0.091194 0.091193 0.091192 0.091196 0.091194 0.091235 0.091235 0.091235 0.091236 0.091235 0.091239 0.091235 0.091235 0.091219 0.091219 0.091219 0.091219 0.091221 0.091221 0.091220 0.091219]
cut_sgemm-1-nvd_binomial-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_14959175_CYCLE-INTER_0:68:12_SM,commit_5c787_modified_0,572853,32,16,1,256,1,1,0,1453904,6580076544,961,743,62,38,1024,1,1,128,1,1,0,9396125,6133492736,182,8,12,10,434865,0,51245157,0.9997,0.2725,9914989,0,741827,[0.093155 0.093158 0.093289 0.093292 0.093265 0.093267 0.093087 0.093091 0.093441 0.093445 0.093473 0.093476 0.093296 0.093295 0.093556 0.093554 0.093155 0.093153 0.093020 0.093016 0.093123 0.093125 0.093051 0.093056]
nvd_blackscholes-0-parb_stencil-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_989327_CYCLE-INTER_0:52:28_SM,commit_5c787_modified_0,659421,15625,1,1,128,1,1,0,340185,292000000,3596,2755,37,207,8,128,1,32,4,1,0,909615,644994210,1228,530,24,207,25437597,0,11501846,0.9979,0.9205,989327,103231,0,[0.768304 0.765813 0.766609 0.767799 0.767271 0.767413 0.767351 0.767236 0.771829 0.772180 0.772898 0.771902 0.771591 0.771567 0.772143 0.772738 0.764399 0.765466 0.766663 0.765084 0.765482 0.765049 0.764989 0.765890]
nvd_blackscholes-0-parb_stencil-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_872104_CYCLE-INTER_0:48:32_SM,commit_5c787_modified_0,639799,15625,1,1,128,1,1,0,346282,292000000,3366,2541,28,209,8,128,1,32,4,1,0,821216,644994210,1362,675,19,203,20317983,0,9903351,0.9969,0.9212,872104,42272,0,[0.757045 0.756564 0.759519 0.759721 0.763198 0.762513 0.758521 0.758738 0.761591 0.761226 0.762950 0.763172 0.765659 0.764278 0.762405 0.761735 0.753942 0.753275 0.755970 0.754877 0.757882 0.758620 0.754066 0.755530]
nvd_blackscholes-0-parb_stencil-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_1090130_CYCLE-INTER_0:40:40_SM,commit_7b896_modified_0,132,15625,1,1,128,1,1,0,364915,292000000,2594,1825,18,207,8,128,1,32,4,1,0,830617,644994210,1406,720,16,210,19272725,0,10479304,0.9985,0.9280,933494,35834,0,[0.758831 0.758258 0.755768 0.755327 0.754073 0.753718 0.754955 0.755198 0.759501 0.759914 0.757326 0.757167 0.756178 0.756207 0.756732 0.756582 0.753459 0.754258 0.751504 0.752003 0.749891 0.750649 0.750955 0.750465]
nvd_blackscholes-0-parb_stencil-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_1090130_CYCLE-INTER_0:44:36_SM,commit_5c787_modified_0,572933,15625,1,1,128,1,1,0,356441,292000000,2975,2177,21,208,8,128,1,32,4,1,0,809470,644994210,1353,668,16,207,20259663,0,10479200,0.9984,0.9250,927004,80827,0,[0.759029 0.758632 0.759837 0.760743 0.757682 0.757708 0.756590 0.756174 0.761442 0.761291 0.762889 0.762017 0.759799 0.759930 0.758598 0.759591 0.755038 0.754741 0.755172 0.755775 0.753439 0.752983 0.752536 0.752367]
nvd_binomial-0-rod_lavamd-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_16459942_CYCLE-INTER_0:36:44_SM,commit_5c787_modified_0,572927,1024,1,1,128,1,1,0,2947602,6133492736,195,13,10,17,1000,1,1,128,1,1,0,7362314,13474724576,739,602,12,21,9915,0,30960913,0.8681,0.0192,8813553,0,0,[0.001810 0.001773 0.001791 0.001806 0.001765 0.001845 0.001808 0.001784 0.001986 0.001956 0.001940 0.001974 0.001969 0.001994 0.001952 0.001988 0.001813 0.001812 0.001807 0.001810 0.001831 0.001801 0.001770 0.001803]
nvd_binomial-0-rod_lavamd-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_16459942_CYCLE-INTER_0:32:48_SM,commit_7b896_modified_0,126,1024,1,1,128,1,1,0,3925054,6133492736,197,10,10,16,1000,1,1,128,1,1,0,6634319,13474724576,811,671,14,22,10253,0,30753680,0.8736,0.0263,8128141,0,0,[0.002305 0.002186 0.002230 0.002301 0.002190 0.002329 0.002258 0.002238 0.002744 0.002758 0.002811 0.002740 0.002763 0.002791 0.002735 0.002774 0.002347 0.002311 0.002245 0.002306 0.002309 0.002324 0.002250 0.002326]
nvd_binomial-0-rod_lavamd-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_13167954_CYCLE-INTER_0:40:40_SM,commit_5c787_modified_0,639793,1024,1,1,128,1,1,0,2947772,6133492736,201,13,12,18,1000,1,1,128,1,1,0,8119174,13474724576,672,536,11,20,10909,0,30961950,0.8695,0.0162,8813703,0,0,[0.001694 0.001679 0.001681 0.001668 0.001654 0.001685 0.001668 0.001672 0.001699 0.001705 0.001708 0.001691 0.001688 0.001703 0.001673 0.001717 0.001667 0.001681 0.001673 0.001667 0.001691 0.001669 0.001654 0.001679]
rod_hotspot3d-0-rod_streamcluster-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_387200_CYCLE-INTER_0:36:44_SM,commit_5c787_modified_0,572912,8,128,1,64,4,1,0,138100,83099648,846,283,12,163,128,1,1,512,1,1,0,286895,133834562,994,218,32,119,4895878,0,6463760,0.6267,0.8813,360051,10594,106170,[0.752266 0.752509 0.752576 0.752439 0.752525 0.752655 0.752847 0.752564 0.752607 0.752627 0.752596 0.752533 0.752835 0.752494 0.752611 0.752941 0.752639 0.752627 0.752396 0.752106 0.752121 0.752443 0.752564 0.752258]
rod_hotspot3d-0-rod_streamcluster-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_309760_CYCLE-INTER_0:28:52_SM,commit_5c787_modified_0,639778,8,128,1,64,4,1,0,144878,83099648,707,167,13,171,128,1,1,512,1,1,0,276241,133834562,997,255,11,121,4251506,0,4962796,0.6445,0.8970,282210,4585,73383,[0.794126 0.794441 0.794001 0.793916 0.794041 0.793961 0.794236 0.794066 0.794261 0.794206 0.794221 0.793861 0.794311 0.794131 0.794526 0.794411 0.794426 0.794311 0.794541 0.793986 0.793996 0.794361 0.794251 0.793696]
rod_hotspot3d-0-rod_streamcluster-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_387200_CYCLE-INTER_0:32:48_SM,commit_7b896_modified_0,111,8,128,1,64,4,1,0,134855,83099648,765,213,12,164,128,1,1,512,1,1,0,285447,133834562,1004,237,35,121,4383671,0,6462992,0.6262,0.8813,359468,11679,105608,[0.753518 0.753907 0.753832 0.753522 0.753624 0.754138 0.753926 0.753812 0.754150 0.753852 0.754021 0.753974 0.753911 0.753926 0.754040 0.753954 0.753820 0.753934 0.753797 0.753604 0.753750 0.753899 0.753777 0.753695]
cut_wmma-0-rod_hotspot3d-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_152368_CYCLE-INTER_0:36:44_SM,commit_5c787_modified_0,639730,16,8,1,64,1,1,0,81903,36372480,1103,845,104,73,8,128,1,64,4,1,0,80737,83099648,719,370,90,99,223224,0,3801807,0.6088,0.6614,148834,0,76937,[0.644853 0.645223 0.645299 0.644711 0.645157 0.645062 0.645090 0.645005 0.641429 0.641381 0.641932 0.640784 0.641514 0.641410 0.641960 0.640945 0.644844 0.645394 0.645451 0.645327 0.644720 0.645375 0.645413 0.645214]
cut_wmma-0-rod_hotspot3d-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_144845_CYCLE-INTER_0:32:48_SM,commit_5c787_modified_0,659392,16,8,1,64,1,1,0,77411,36372480,661,329,74,98,8,128,1,64,4,1,0,76958,83099648,705,299,81,114,1050854,0,3799381,0.5961,0.7180,144845,0,629965,[0.663678 0.664311 0.664301 0.663629 0.663600 0.664340 0.663912 0.664233 0.660734 0.661319 0.661212 0.661085 0.661241 0.661923 0.660890 0.661660 0.663648 0.664379 0.664106 0.664009 0.664379 0.664379 0.664594 0.664185]
cut_wmma-0-rod_hotspot3d-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_190460_CYCLE-INTER_0:40:40_SM,commit_7b896_modified_0,136,16,8,1,64,1,1,0,72570,36372480,643,331,129,91,8,128,1,64,4,1,0,96585,83099648,724,336,95,99,396424,0,3023556,0.7038,0.5109,120133,0,511921,[0.442499 0.442334 0.442522 0.442616 0.442264 0.442511 0.442334 0.442428 0.436882 0.437375 0.438926 0.437563 0.437187 0.438010 0.438386 0.438515 0.441488 0.442393 0.442992 0.442452 0.441582 0.442029 0.442123 0.442005]
cut_wmma-0-rod_hotspot3d-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_190460_CYCLE-INTER_0:44:36_SM,commit_5c787_modified_0,572864,16,8,1,64,1,1,0,73672,36372480,780,506,118,83,8,128,1,64,4,1,0,100836,83099648,697,331,98,81,241870,0,3025498,0.7205,0.4671,120693,0,275489,[0.442316 0.442175 0.442479 0.442199 0.442608 0.442690 0.441965 0.442479 0.438502 0.438596 0.438923 0.437613 0.438514 0.438268 0.438806 0.438888 0.441941 0.442280 0.442175 0.441871 0.441836 0.442409 0.441941 0.441520]
cut_wmma-0-rod_hotspot3d-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_144845_CYCLE-INTER_0:28:52_SM,commit_5c787_modified_0,681119,16,8,1,64,1,1,0,141423,36372480,1264,904,117,176,8,128,1,64,4,1,0,74367,83099648,715,297,123,113,1012655,0,3792993,0.6040,0.6813,144845,77,435006,[0.674243 0.674487 0.675803 0.674769 0.675267 0.675647 0.675023 0.675150 0.672508 0.672849 0.672820 0.672937 0.673454 0.673853 0.673259 0.672898 0.674360 0.674955 0.675578 0.675286 0.675423 0.675364 0.675578 0.675676]
parb_lbm-0-rod_pathfinder-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_2032177_CYCLE-INTER_0:44:36_SM,commit_5c787_modified_0,572894,120,150,1,120,1,1,0,998788,427778603,8397,7099,472,221,463,1,1,256,1,1,0,120720,126061000,1248,223,268,138,31130192,0,11163022,1.0000,0.9789,1016629,359380,0,[0.758779 0.759439 0.759307 0.759328 0.759486 0.759425 0.759440 0.759137 0.759740 0.759653 0.759640 0.759655 0.759773 0.759793 0.759800 0.759765 0.759142 0.759053 0.759342 0.759560 0.759156 0.759469 0.759464 0.759290]
parb_lbm-0-rod_pathfinder-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_2010900_CYCLE-INTER_0:52:28_SM,commit_5c787_modified_0,659402,120,150,1,120,1,1,0,931945,427778603,10388,9151,369,225,463,1,1,256,1,1,0,177772,126061000,1407,237,289,169,30245675,0,10266960,1.0000,0.9850,948392,261893,0,[0.760834 0.760340 0.760815 0.760294 0.760260 0.760465 0.760952 0.760346 0.761555 0.761604 0.761580 0.761598 0.761580 0.761686 0.761674 0.761696 0.760440 0.760459 0.760242 0.760176 0.760504 0.760093 0.760437 0.760907]
parb_lbm-0-rod_pathfinder-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_1625742_CYCLE-INTER_0:48:32_SM,commit_5c787_modified_0,639760,120,150,1,120,1,1,0,997435,427778603,8419,7181,409,219,463,1,1,256,1,1,0,115329,126061000,1350,233,296,154,31188609,0,11162254,1.0000,0.9789,1015514,314771,0,[0.760816 0.760746 0.760747 0.760752 0.760712 0.760715 0.760776 0.760442 0.761007 0.760937 0.760950 0.760950 0.761072 0.761096 0.761101 0.761163 0.759921 0.759935 0.760803 0.760273 0.760374 0.760644 0.760972 0.760096]
parb_lbm-0-rod_pathfinder-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_2032177_CYCLE-INTER_0:40:40_SM,commit_7b896_modified_0,93,120,150,1,120,1,1,0,1004419,427778603,6759,5455,497,223,463,1,1,256,1,1,0,124971,126061000,1238,209,303,137,30724677,0,11163278,1.0000,0.9789,1016451,197116,0,[0.758483 0.758509 0.758368 0.758416 0.758426 0.758465 0.758463 0.758544 0.759001 0.758974 0.758934 0.758976 0.759043 0.758977 0.759009 0.759029 0.758294 0.758638 0.758345 0.758443 0.758111 0.758434 0.758481 0.758666]
nvd_fdtd3d-0-parb_spmv-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_5350760_CYCLE-INTER_0:36:44_SM,commit_5c787_modified_0,659428,12,24,1,32,16,1,0,0,2171788224,602,135,11,258,1147,1,1,128,1,1,0,91733,52720795,748,231,29,95,59277749,0,110865089,0.5776,0.8916,5350760,49433,1680190,[0.691697 0.691688 0.692105 0.692038 0.691696 0.691614 0.692182 0.692303 0.683472 0.683358 0.683657 0.683674 0.683495 0.683115 0.683064 0.683559 0.679280 0.679092 0.679416 0.679843 0.679018 0.679076 0.679878 0.679728]
nvd_fdtd3d-0-parb_spmv-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_19261617_CYCLE-INTER_0:24:56_SM,commit_7b896_modified_0,147,12,24,1,32,16,1,0,11784034,3172739184,595,144,10,243,1147,1,1,128,1,1,0,85602,52720795,845,275,24,92,172363456,0,255244016,0.5612,0.8827,11798563,65598,3617803,[0.689158 0.689472 0.689207 0.688771 0.689145 0.689334 0.688757 0.688526 0.695728 0.696492 0.696603 0.696365 0.696725 0.696461 0.696389 0.696140 0.700365 0.699936 0.700421 0.700071 0.700230 0.700682 0.700358 0.699525]
nvd_fdtd3d-0-parb_spmv-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_15409294_CYCLE-INTER_0:32:48_SM,commit_5c787_modified_0,639814,12,24,1,32,16,1,0,9289036,3172739184,590,135,11,247,1147,1,1,128,1,1,0,90299,52720795,762,240,27,94,105182457,0,193671903,0.5691,0.8881,9308844,86593,2807936,[0.683482 0.683712 0.683408 0.683315 0.683637 0.683486 0.683018 0.682908 0.692018 0.692794 0.692460 0.692357 0.692874 0.692967 0.692445 0.692155 0.697223 0.697323 0.697109 0.696608 0.697119 0.697434 0.697053 0.696480]
nvd_fdtd3d-0-parb_spmv-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_19261617_CYCLE-INTER_0:28:52_SM,commit_5c787_modified_0,572948,12,24,1,32,16,1,0,10285663,3172739184,593,139,11,243,1147,1,1,128,1,1,0,87980,52720795,803,263,25,93,133119333,0,217430906,0.5659,0.8853,10310990,80425,2978825,[0.683862 0.684136 0.683947 0.683363 0.683984 0.684211 0.683697 0.683821 0.691921 0.692630 0.692451 0.692488 0.692763 0.692623 0.692032 0.691715 0.696857 0.696709 0.696786 0.696121 0.696895 0.697213 0.696840 0.696074]
nvd_fdtd3d-0-parb_spmv-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_5350760_CYCLE-INTER_0:40:40_SM,commit_5c787_modified_0,681134,12,24,1,32,16,1,0,0,2367631016,610,134,12,253,1147,1,1,128,1,1,0,93883,52720795,768,246,33,95,57135026,0,106926383,0.5812,0.8961,5350760,58697,1899251,[0.692536 0.691903 0.692181 0.692387 0.692119 0.692017 0.692613 0.692783 0.683141 0.682898 0.683015 0.683124 0.683152 0.682762 0.682800 0.683177 0.678493 0.678230 0.678793 0.679000 0.678588 0.678393 0.678890 0.678718]
parb_cutcp-0-rod_streamcluster-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_1612755_CYCLE-INTER_0:20:60_SM,commit_5c787_modified_0,572879,11,11,1,8,2,8,0,646565,469895962,315,68,18,127,128,1,1,512,1,1,0,146947,133834562,487,69,24,65,1229728,0,9724778,0.7762,0.9588,777660,4831,334845,[0.864727 0.864237 0.865179 0.864682 0.864397 0.864275 0.864742 0.864792 0.865005 0.864861 0.865332 0.864836 0.864368 0.864809 0.864898 0.864921 0.864388 0.864386 0.864825 0.864451 0.864126 0.865018 0.864622 0.864075]
parb_cutcp-0-rod_streamcluster-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_1612755_CYCLE-INTER_0:16:64_SM,commit_7b896_modified_0,151,11,11,1,8,2,8,0,656761,469895962,323,75,16,123,128,1,1,512,1,1,0,144508,133834562,478,53,23,67,1338191,0,9722842,0.7798,0.9593,766951,3747,325754,[0.876753 0.876046 0.876986 0.876421 0.876407 0.876252 0.876823 0.876813 0.877053 0.876948 0.877277 0.876635 0.876528 0.876972 0.876968 0.877001 0.876513 0.876493 0.876874 0.876394 0.876048 0.877143 0.876828 0.876210]
parb_cutcp-0-rod_streamcluster-0,TITANV-PAE-CONCURRENT-SEP_RW-LSRR-CAP_1290204_CYCLE-INTER_0:12:68_SM,commit_5c787_modified_0,639745,11,11,1,8,2,8,0,688271,469895962,347,71,16,132,128,1,1,512,1,1,0,145988,133834562,483,57,22,63,1542751,0,9719954,0.7762,0.9610,765692,4176,339986,[0.877702 0.877035 0.877979 0.877614 0.877546 0.877586 0.878034 0.878003 0.878220 0.878095 0.878136 0.877844 0.877776 0.878113 0.878134 0.878237 0.877533 0.877418 0.877896 0.877606 0.877405 0.878379 0.878045 0.877483]
