Benchmark_Set,Kernel,DRAM_BANDWIDTH_UTIL,REGISTER_USAGE,SHARED_USAGE,OCCUPANCY,FP16,FMA,FP64,ALU,SPU,Tensor,Ld/St
GNMT Training & Rodinia,_ZN2at6native18elementwise_kernelILi512ELi1EZNS0_16gpu_unary_kernelIZNS0_17gpu_binary_kernelIZNS0_15mul_kernel_implIfEEvRNS_14TensorIteratorEEUlffE_EEvS6_RKT_EUlfE0_EEvS6_SA_EUliE_EEviT1_ & hotspot,46.73779411764707,81.45282169117648,18.189375,162.1069117647059,0.0,10.05,86.7,13.551764705882352,2.12,0.0,18.03441176470588
GNMT Training & Rodinia,_ZN2at6native18elementwise_kernelILi512ELi1EZNS0_16gpu_unary_kernelIZNS0_17gpu_binary_kernelIZNS0_15mul_kernel_implIfEEvRNS_14TensorIteratorEEUlffE_EEvS6_RKT_EUlfE0_EEvS6_SA_EUliE_EEviT1_ & heartwall,45.48329411764707,44.680032628676486,25.82978808593751,100.74341176470591,0.0,28.165000000000003,0.006000000000000003,19.12626470588236,2.81,0.0,72.47841176470588
GNMT Training & Rodinia,_ZN2at6native18elementwise_kernelILi512ELi1EZNS0_16gpu_unary_kernelIZNS0_17gpu_binary_kernelIZNS0_15mul_kernel_implIfEEvRNS_14TensorIteratorEEUlffE_EEvS6_RKT_EUlfE0_EEvS6_SA_EUliE_EEviT1_ & pathfinder,80.55179411764709,38.80322794117647,11.264500000000002,155.2129117647059,0.0,12.624000000000004,0.0,28.79376470588235,0.0,0.0,54.004411764705885
GNMT Training & Rodinia,_ZN2at6native18elementwise_kernelILi512ELi1EZNS0_16gpu_unary_kernelIZNS0_17gpu_binary_kernelIZNS0_15mul_kernel_implIfEEvRNS_14TensorIteratorEEUlffE_EEvS6_RKT_EUlfE0_EEvS6_SA_EUliE_EEviT1_ & srad,79.87451978150352,58.77431980146882,2.0193104909230963,161.3565062297113,0.0,16.98531314546889,67.91941883926971,18.659307291161674,5.3966967310937335,0.0,32.42322333975449
GNMT Training & GNMT Training,turing_fp16_s1688gemm_fp16_128x128_ldg8_f2f_nt & cunn_SoftMaxBackward,74.10249999999999,104.85565624999998,96.59012499999999,89.6205,0.706,9.031500000000001,0.0,13.117,9.5,20.307000000000002,24.4835
GNMT Training & Arioc,turing_fp16_s1688gemm_fp16_128x128_ldg8_f2f_nt & baseCountJs_Kernel,30.084166666666665,114.51000520833333,88.14199999999998,73.75772222222221,0.516,1.1959444444444447,0.0,3.192555555555556,2.25,20.307000000000002,14.780722222222222
GNMT Training & Arioc,turing_fp16_s1688gemm_fp16_128x128_ldg8_f2f_nt & baseAlignG_Kernel1,40.96592105263158,115.44321792763157,88.81269078947366,43.49760526315789,0.516,19.99676315789474,0.0,52.26884210526315,2.25,20.307000000000002,25.919552631578945
GNMT Training & Arioc,turing_fp16_s1688gemm_fp16_128x128_ldg8_f2f_nt & baseLoadJs_KernelD,30.780277777777776,100.93604687499999,88.14199999999998,87.21549999999999,0.516,1.2509444444444446,0.0,3.2720000000000002,2.25,20.307000000000002,14.677388888888888
GNMT Training & Arioc,turing_fp16_s1688gemm_fp16_128x128_ldg8_f2f_nt & baseMaxV_Kernel,35.211388888888884,112.14385937499998,88.84370138888887,44.48994444444443,0.516,24.943166666666666,0.04555555555555557,62.89755555555554,2.3027777777777776,20.307000000000002,31.504611111111107
GNMT Training & Arioc,turing_fp16_s1688gemm_fp16_128x128_ldg8_f2f_nt & baseMaxVw_Kernel,31.377499999999998,103.09073437499998,88.86856249999998,45.2855,0.516,29.8415,0.01,65.532,2.26,20.307000000000002,32.048500000000004
GNMT Training & Rodinia,turing_fp16_s1688gemm_fp16_128x128_ldg8_f2f_nt & nw,42.06793614957824,85.13710980051786,100.85035721567243,28.004930178370913,0.516,2.0270482599123056,0.0,5.319657118924024,2.25,20.307000000000002,24.74762644280343
GNMT Training & Rodinia,turing_fp16_s1688gemm_fp16_128x128_ldg8_f2f_nt & bfs,51.696162858774464,104.22005378081613,88.14199999999998,96.45824637326463,0.516,5.647790916245567,0.0,12.6127756870762,2.25,20.307000000000002,35.058731280862645
GNMT Training & GNMT Training,_ZN2at6native18elementwise_kernelILi512ELi1EZNS0_17gpu_binary_kernelIZNS0_15add_kernel_implIfEEvRNS_14TensorIteratorEN3c106ScalarEEUlffE_EEvS5_RKT_EUliE_EEviT1_ & turing_fp16_s1688gemm_fp16_128x256_ldg8_f2f_nn,50.61760869565218,108.27842391304347,100.0,92.48869565217389,0.0,3.2980434782608685,0.0,5.21695652173913,0.04,24.68,19.63108695652174
GNMT Training & GNMT Training,_ZN2at6native18elementwise_kernelILi512ELi1EZNS0_17gpu_binary_kernelIZNS0_15add_kernel_implIfEEvRNS_14TensorIteratorEN3c106ScalarEEUlffE_EEvS5_RKT_EUliE_EEviT1_ & _ZN2at6native18elementwise_kernelILi512ELi1EZNS0_17gpu_binary_kernelIZNS0_15add_kernel_implIN3c104HalfEEEvRNS_14TensorIteratorENS4_6ScalarEEUlS5_S5_E_EEvS7_RKT_EUliE_EEviT1_,88.60841514726508,34.462819074333794,0.0,137.85127629733518,3.782096774193548,9.915785413744738,0.0,10.449698457223,7.563870967741936,0.0,23.907377279102384
GNMT Training & GNMT Training,_ZN2at6native18elementwise_kernelILi512ELi1EZNS0_17gpu_binary_kernelIZNS0_15add_kernel_implIfEEvRNS_14TensorIteratorEN3c106ScalarEEUlffE_EEvS5_RKT_EUliE_EEviT1_ & kernelPointwiseApply2,75.09660869565217,33.20457834012681,0.0,127.73502898550723,0.027000000000000003,10.669710144927533,0.0,8.881623188405795,2.790166666666667,0.0,16.73225362318841
GNMT Training & GNMT Training,_ZN2at6native18elementwise_kernelILi512ELi1EZNS0_17gpu_binary_kernelIZNS0_15add_kernel_implIfEEvRNS_14TensorIteratorEN3c106ScalarEEUlffE_EEvS5_RKT_EUliE_EEviT1_ & _ZN2at6native18elementwise_kernelILi512ELi1EZNS0_16gpu_unary_kernelIZNS0_17div_constant_implIfEEvRNS_14TensorIteratorET_EUlfE_EEvS5_RKS6_EUliE_EEviT1_,85.48351778656128,33.289560276679836,0.0,133.15824110671934,0.0,7.044407114624505,0.0,7.576274703557312,0.0,0.0,17.772223320158098
GNMT Training & GNMT Training,_ZN2at6native18elementwise_kernelILi512ELi1EZNS0_17gpu_binary_kernelIZNS0_15add_kernel_implIfEEvRNS_14TensorIteratorEN3c106ScalarEEUlffE_EEvS5_RKT_EUliE_EEviT1_ & _ZN2at6native18elementwise_kernelILi512ELi1EZNS0_16gpu_unary_kernelIZNS0_17gpu_binary_kernelIZNS0_15add_kernel_implIfEEvRNS_14TensorIteratorEN3c106ScalarEEUlffE_EEvS6_RKT_EUlfE0_EEvS6_SC_EUliE_EEviT1_,85.55829051383398,33.28331027667984,0.0,133.13324110671934,0.0,7.055316205533596,0.0,8.353547430830037,0.0,0.0,17.813132411067198
GNMT Training & GNMT Training,_ZN2at6native18elementwise_kernelILi512ELi1EZNS0_17gpu_binary_kernelIZNS0_15add_kernel_implIfEEvRNS_14TensorIteratorEN3c106ScalarEEUlffE_EEvS5_RKT_EUliE_EEviT1_ & _ZN2at4cuda75_GLOBAL__N__51_tmpxft_00005b8f_00000000_10_Copy_compute_75_cpp1_ii_dd3fb9a321kernelPointwiseApply2IZN75_GLOBAL__N__51_tmpxft_00005b8f_00000000_10_Copy_compute_75_cpp1_ii_dd3fb9a36CopyOpIN3c104HalfEfE5applyERNS_6TensorERKS8_EUlRS6_RKfE_S6_fjLi1ELi1ELi1EEEvNS0_6detail10TensorInfoIT0_T2_EENSH_IT1_SJ_EESJ_T_,81.49760869565216,32.82274209486165,0.0,131.2909683794466,0.0,10.241225296442689,0.0,11.656274703557312,3.4722727272727285,0.0,19.20949604743083
GNMT Training & GNMT Training,_ZN2at6native18elementwise_kernelILi512ELi1EZNS0_17gpu_binary_kernelIZNS0_15add_kernel_implIfEEvRNS_14TensorIteratorEN3c106ScalarEEUlffE_EEvS5_RKT_EUliE_EEviT1_ & _ZN2at4cuda75_GLOBAL__N__51_tmpxft_00005b8f_00000000_10_Copy_compute_75_cpp1_ii_dd3fb9a321kernelPointwiseApply2IZN75_GLOBAL__N__51_tmpxft_00005b8f_00000000_10_Copy_compute_75_cpp1_ii_dd3fb9a36CopyOpIfN3c104HalfEE5applyERNS_6TensorERKS8_EUlRfRKS6_E_fS6_jLi1ELi1ELi1EEEvNS0_6detail10TensorInfoIT0_T2_EENSH_IT1_SJ_EESJ_T_,81.1673814229249,33.15609436758892,0.0,132.62437747035568,0.9038636363636364,10.52372529644269,0.0,11.974456521739128,0.0,0.0,19.634950592885378
GNMT Training & GNMT Training,_ZN2at6native18elementwise_kernelILi512ELi1EZNS0_17gpu_binary_kernelIZNS0_15add_kernel_implIfEEvRNS_14TensorIteratorEN3c106ScalarEEUlffE_EEvS5_RKT_EUliE_EEviT1_ & kernelReduceAllPass1,73.73492576882289,49.28981110816542,11.788231707317074,161.79454931071047,0.0,10.664872746553547,0.0,17.78134676564157,7.5060975609756095,0.0,16.473525980911983
GNMT Training & GNMT Training,_ZN2at6native18elementwise_kernelILi512ELi1EZNS0_17gpu_binary_kernelIZNS0_15add_kernel_implIfEEvRNS_14TensorIteratorEN3c106ScalarEEUlffE_EEvS5_RKT_EUliE_EEviT1_ & LSTM_elementWise_fp,93.61084222858634,65.58456163759436,0.0,149.53061181983855,2.8847305389221547,19.46582790939858,0.0,18.680728976828934,13.259940119760476,0.0,25.051326477479826
GNMT Training & GNMT Training,_ZN2at6native18elementwise_kernelILi512ELi1EZNS0_17gpu_binary_kernelIZNS0_15add_kernel_implIfEEvRNS_14TensorIteratorEN3c106ScalarEEUlffE_EEvS5_RKT_EUliE_EEviT1_ & cunn_SoftMaxBackward,88.97260869565218,41.16053328804347,8.448125000000001,135.0736956521739,0.19,11.19804347826087,0.0,13.84195652173913,7.25,0.0,18.72608695652174
GNMT Training & GNMT Training,_ZN2at6native18elementwise_kernelILi512ELi1EZNS0_17gpu_binary_kernelIZNS0_15add_kernel_implIfEEvRNS_14TensorIteratorEN3c106ScalarEEUlffE_EEvS5_RKT_EUliE_EEviT1_ & _ZN2at6native18elementwise_kernelILi128ELi4EZNS0_17gpu_binary_kernelIZNS0_15add_kernel_implIN3c104HalfEEEvRNS_14TensorIteratorENS4_6ScalarEEUlS5_S5_E_EEvS7_RKT_EUliE0_EEviT1_,98.5709420289855,39.43967391304347,0.0,157.75869565217388,4.760000000000002,20.303599033816422,0.0,32.70917874396136,9.521111111111109,0.0,24.228864734299517
GNMT Training & Arioc,_ZN2at6native18elementwise_kernelILi512ELi1EZNS0_17gpu_binary_kernelIZNS0_15add_kernel_implIfEEvRNS_14TensorIteratorEN3c106ScalarEEUlffE_EEvS5_RKT_EUliE_EEviT1_ & baseCountJs_Kernel,44.954275362318846,50.81488224637681,0.0,119.2109178743961,0.0,3.3624879227053133,0.0,3.917512077294685,0.0,0.0,9.023309178743963
GNMT Training & Arioc,_ZN2at6native18elementwise_kernelILi512ELi1EZNS0_17gpu_binary_kernelIZNS0_15add_kernel_implIfEEvRNS_14TensorIteratorEN3c106ScalarEEUlffE_EEvS5_RKT_EUliE_EEviT1_ & baseLoadJs_KernelD,45.650386473429954,37.240923913043474,0.0,132.66869565217388,0.0,3.4174879227053134,0.0,3.9969565217391296,0.0,0.0,8.91997584541063
GNMT Training & Arioc,_ZN2at6native18elementwise_kernelILi512ELi1EZNS0_17gpu_binary_kernelIZNS0_15add_kernel_implIfEEvRNS_14TensorIteratorEN3c106ScalarEEUlffE_EEvS5_RKT_EUliE_EEviT1_ & DeviceRadixSortDownsweepKernel,82.59349104859334,78.87026539228222,57.00142663043477,122.329283887468,0.0,5.432161125319693,0.0,11.815191815856773,1.1588235294117646,0.0,22.9628516624041
GNMT Training & Rodinia,_ZN2at6native18elementwise_kernelILi512ELi1EZNS0_17gpu_binary_kernelIZNS0_15add_kernel_implIfEEvRNS_14TensorIteratorEN3c106ScalarEEUlffE_EEvS5_RKT_EUliE_EEviT1_ & leukocyte,44.051356692503184,46.4320511308826,21.177134701089738,101.26364101492905,0.0,19.711610996354235,75.28461012813925,11.991987943907343,5.198644231221774,0.0,13.18633627383948
GNMT Training & Rodinia,_ZN2at6native18elementwise_kernelILi512ELi1EZNS0_17gpu_binary_kernelIZNS0_15add_kernel_implIfEEvRNS_14TensorIteratorEN3c106ScalarEEUlffE_EEvS5_RKT_EUliE_EEviT1_ & bfs,66.56627155442663,40.52493081885963,0.0,141.91144202543853,0.0,7.814334394506435,0.0,13.337732208815329,0.0,0.0,29.301318237384383
GNMT Training & Rodinia,_ZN2at6native18elementwise_kernelILi512ELi1EZNS0_17gpu_binary_kernelIZNS0_15add_kernel_implIfEEvRNS_14TensorIteratorEN3c106ScalarEEUlffE_EEvS5_RKT_EUliE_EEviT1_ & dwt2d,92.10703960423908,38.1344458197112,14.191454711075256,104.92748110954929,0.0,10.287786403142453,0.0,12.424128695436577,0.0,0.0,43.46180325791826
GNMT Training & Rodinia,_ZN2at6native18elementwise_kernelILi512ELi1EZNS0_17gpu_binary_kernelIZNS0_15add_kernel_implIfEEvRNS_14TensorIteratorEN3c106ScalarEEUlffE_EEvS5_RKT_EUliE_EEviT1_ & nn,68.04760869565217,38.62467391304347,0.0,154.4986956521739,0.0,11.388043478260869,0.0,7.5669565217391295,2.49,0.0,18.731086956521743
GNMT Training & Rodinia,_ZN2at6native18elementwise_kernelILi512ELi1EZNS0_17gpu_binary_kernelIZNS0_15add_kernel_implIfEEvRNS_14TensorIteratorEN3c106ScalarEEUlffE_EEvS5_RKT_EUliE_EEviT1_ & huffman,52.537286095360486,43.49680138168997,13.859630700425301,147.49443760761795,0.0,14.495474210429682,0.0,24.262202835842437,0.0,0.0,38.563553277464436
GNMT Training & Rodinia,_ZN2at6native18elementwise_kernelILi512ELi1EZNS0_17gpu_binary_kernelIZNS0_15add_kernel_implIfEEvRNS_14TensorIteratorEN3c106ScalarEEUlffE_EEvS5_RKT_EUliE_EEviT1_ & backprop,69.65453713617961,56.22634367299466,1.3719598355018623,163.3439696898518,0.0,8.904196773987811,67.68417331536496,9.844802661518818,6.431598907586077,0.0,27.974340266957316
GNMT Training & Rodinia,_ZN2at6native18elementwise_kernelILi512ELi1EZNS0_17gpu_binary_kernelIZNS0_15add_kernel_implIfEEvRNS_14TensorIteratorEN3c106ScalarEEUlffE_EEvS5_RKT_EUliE_EEviT1_ & hotspot,49.927608695652175,82.05076766304347,18.189375,164.4986956521739,0.0,9.638043478260869,86.7,13.686956521739129,2.12,0.0,17.92108695652174
GNMT Training & Rodinia,_ZN2at6native18elementwise_kernelILi512ELi1EZNS0_17gpu_binary_kernelIZNS0_15add_kernel_implIfEEvRNS_14TensorIteratorEN3c106ScalarEEUlffE_EEvS5_RKT_EUliE_EEviT1_ & heartwall,48.673108695652175,45.27797860054348,25.82978808593751,103.1351956521739,0.0,27.75304347826087,0.006000000000000003,19.261456521739134,2.81,0.0,72.36508695652175
GNMT Training & Rodinia,_ZN2at6native18elementwise_kernelILi512ELi1EZNS0_17gpu_binary_kernelIZNS0_15add_kernel_implIfEEvRNS_14TensorIteratorEN3c106ScalarEEUlffE_EEvS5_RKT_EUliE_EEviT1_ & pathfinder,83.74160869565219,39.40117391304348,11.264500000000002,157.6046956521739,0.0,12.212043478260872,0.0,28.928956521739128,0.0,0.0,53.89108695652175
GNMT Training & Rodinia,_ZN2at6native18elementwise_kernelILi512ELi1EZNS0_17gpu_binary_kernelIZNS0_15add_kernel_implIfEEvRNS_14TensorIteratorEN3c106ScalarEEUlffE_EEvS5_RKT_EUliE_EEviT1_ & srad,83.06433435950862,59.37226577333581,2.0193104909230963,163.7482901171793,0.0,16.573356623729758,67.91941883926971,18.79449910701845,5.3966967310937335,0.0,32.309898531570354
GNMT Training & Arioc,volta_fp16_sgemm_fp16_128x128_nt & baseCountJs_Kernel,48.350952380952386,118.25542038690477,91.45785714285714,97.45115079365078,0.0,43.482301587301585,0.0,12.37019841269841,14.583571428571432,0.0,39.05829365079365
GNMT Training & Arioc,volta_fp16_sgemm_fp16_128x128_nt & baseAlignG_Kernel1,59.232706766917296,119.18863310620301,92.12854793233082,67.19103383458646,0.0,62.283120300751875,0.0,61.446484962406004,14.583571428571432,0.0,50.19712406015037
GNMT Training & Arioc,volta_fp16_sgemm_fp16_128x128_nt & baseMaxV_Kernel,53.4781746031746,115.88927455357143,92.15955853174603,68.183373015873,0.0,67.22952380952381,0.04555555555555557,72.0751984126984,14.636349206349209,0.0,55.78218253968254
GNMT Training & Arioc,volta_fp16_sgemm_fp16_128x128_nt & baseMaxVw_Kernel,49.644285714285715,106.83614955357143,92.18441964285714,68.97892857142857,0.0,72.12785714285714,0.01,74.70964285714285,14.593571428571432,0.0,56.32607142857143
GNMT Training & Rodinia,volta_fp16_sgemm_fp16_128x128_nt & nw,60.334721863863955,88.88252497908931,104.16621435852959,51.69835874979948,0.0,44.31340540276945,0.0,14.497299976066879,14.583571428571432,0.0,49.02519787137486
GNMT Training & GNMT Training,turing_fp16_s884gemm_fp16_64x128_ldg8_f2f_nn & kernelReduceAllPass1,45.46669207317071,59.37076219512195,49.678856707317074,106.80585365853659,0.0,7.426829268292678,0.0,16.157515243902438,7.686097560975609,47.0825,22.91618902439024
GNMT Training & GNMT Training,turing_fp16_s884gemm_fp16_64x128_ldg8_f2f_nn & transpose_kernel,93.36659722222223,58.05619791666667,61.2179296875,102.98166666666668,0.0,6.560555555555554,0.0,9.798125000000002,0.18000000000000002,47.0825,54.26986111111111
GNMT Training & GNMT Training,turing_fp16_s884gemm_fp16_64x128_ldg8_f2f_nn & _ZN2at6native18elementwise_kernelILi128ELi4EZNS0_17gpu_binary_kernelIZNS0_15add_kernel_implIN3c104HalfEEEvRNS_14TensorIteratorENS4_6ScalarEEUlS5_S5_E_EEvS7_RKT_EUliE0_EEviT1_,70.30270833333333,49.520624999999995,37.890625,102.77,4.760000000000002,17.065555555555555,0.0,31.085347222222232,9.701111111111109,47.0825,30.671527777777772
GNMT Training & Rodinia,turing_fp16_s884gemm_fp16_64x128_ldg8_f2f_nn & backprop,41.38630344052744,66.30729475995119,39.26258483550186,108.35527403767793,0.0,5.666153295726943,67.68417331536496,8.220971139779689,6.611598907586076,47.0825,34.417003310435575
GNMT Training & Rodinia,turing_fp16_s884gemm_fp16_64x128_ldg8_f2f_nn & hotspot,21.659375,92.13171875,56.08,109.51,0.0,6.3999999999999995,86.7,12.063125,2.3000000000000003,47.0825,24.363749999999996
GNMT Training & Rodinia,turing_fp16_s884gemm_fp16_64x128_ldg8_f2f_nn & pathfinder,55.47337500000001,49.482125,49.155125,102.616,0.0,8.974000000000004,0.0,27.305124999999997,0.18000000000000002,47.0825,60.333749999999995
GNMT Training & Rodinia,turing_fp16_s884gemm_fp16_64x128_ldg8_f2f_nn & srad,54.79610066385645,69.45321686029234,39.9099354909231,108.75959446500539,0.0,13.335313145468891,67.91941883926971,17.17066758527932,5.576696731093733,47.0825,38.75256157504861
GNMT Training & GNMT Training,turing_fp16_s884gemm_fp16_128x64_ldg8_f2f_nn & kernelReduceAllPass1,59.31836970474966,68.74117337933248,61.7819159178434,106.80427471116818,0.0,7.556829268292678,0.0,16.422284980744543,8.17188703465982,42.56236842105263,22.104807445442873
GNMT Training & GNMT Training,turing_fp16_s884gemm_fp16_128x64_ldg8_f2f_nn & _ZN2at6native18elementwise_kernelILi128ELi4EZNS0_17gpu_binary_kernelIZNS0_15add_kernel_implIN3c104HalfEEEvRNS_14TensorIteratorENS4_6ScalarEEUlS5_S5_E_EEvS7_RKT_EUliE0_EEviT1_,84.15438596491227,58.891036184210535,49.993684210526325,102.76842105263158,4.760000000000002,17.195555555555554,0.0,31.350116959064337,10.18690058479532,42.56236842105263,29.860146198830407
GNMT Training & Arioc,turing_fp16_s884gemm_fp16_128x64_ldg8_f2f_nn & DeviceRadixSortDownsweepKernel,68.17693498452012,98.32162766344928,106.9951108409611,67.33900928792569,0.0,2.3241176470588236,0.0,10.456130030959748,1.8246130030959753,42.56236842105263,28.594133126934985
GNMT Training & Rodinia,turing_fp16_s884gemm_fp16_128x64_ldg8_f2f_nn & backprop,55.23798107210639,75.67770594416172,51.36564404602819,108.35369509030951,0.0,5.796153295726943,67.68417331536496,8.485740876621792,7.097388381270288,42.56236842105263,33.605621731488206
GNMT Training & Rodinia,turing_fp16_s884gemm_fp16_128x64_ldg8_f2f_nn & pathfinder,69.32505263157896,58.852536184210535,61.25818421052632,102.61442105263158,0.0,9.104000000000003,0.0,27.5698947368421,0.6657894736842108,42.56236842105263,59.52236842105263
GNMT Training & Rodinia,turing_fp16_s884gemm_fp16_128x64_ldg8_f2f_nn & srad,68.6477782954354,78.82362804450287,52.01299470144942,108.75801551763698,0.0,13.46531314546889,67.91941883926971,17.435437322121423,6.062486204777945,42.56236842105263,37.94117999610124
GNMT Training & GNMT Training,turing_fp16_s1688gemm_fp16_128x256_ldg8_f2f_nn & _ZN2at6native18elementwise_kernelILi512ELi1EZNS0_17gpu_binary_kernelIZNS0_15add_kernel_implIN3c104HalfEEEvRNS_14TensorIteratorENS4_6ScalarEEUlS5_S5_E_EEvS7_RKT_EUliE_EEviT1_,51.670806451612904,108.99689516129033,100.0,95.36258064516129,3.782096774193548,6.637741935483869,0.0,8.01274193548387,7.603870967741936,24.68,26.016290322580645
GNMT Training & GNMT Training,turing_fp16_s1688gemm_fp16_128x256_ldg8_f2f_nn & kernelPointwiseApply2,38.15899999999999,107.73865442708333,100.0,85.24633333333333,0.027000000000000003,7.391666666666665,0.0,6.444666666666665,2.830166666666667,24.68,18.841166666666666
GNMT Training & GNMT Training,turing_fp16_s1688gemm_fp16_128x256_ldg8_f2f_nn & _ZN2at6native18elementwise_kernelILi512ELi1EZNS0_16gpu_unary_kernelIZNS0_17div_constant_implIfEEvRNS_14TensorIteratorET_EUlfE_EEvS5_RKS6_EUliE_EEviT1_,48.545909090909106,107.82363636363637,100.0,90.66954545454547,0.0,3.7663636363636357,0.0,5.139318181818182,0.04,24.68,19.881136363636358
GNMT Training & GNMT Training,turing_fp16_s1688gemm_fp16_128x256_ldg8_f2f_nn & _ZN2at6native18elementwise_kernelILi512ELi1EZNS0_16gpu_unary_kernelIZNS0_17gpu_binary_kernelIZNS0_15add_kernel_implIfEEvRNS_14TensorIteratorEN3c106ScalarEEUlffE_EEvS6_RKT_EUlfE0_EEvS6_SC_EUliE_EEviT1_,48.62068181818181,107.81738636363636,100.0,90.64454545454545,0.0,3.777272727272727,0.0,5.916590909090907,0.04,24.68,19.922045454545454
GNMT Training & GNMT Training,turing_fp16_s1688gemm_fp16_128x256_ldg8_f2f_nn & _ZN2at4cuda75_GLOBAL__N__51_tmpxft_00005b8f_00000000_10_Copy_compute_75_cpp1_ii_dd3fb9a321kernelPointwiseApply2IZN75_GLOBAL__N__51_tmpxft_00005b8f_00000000_10_Copy_compute_75_cpp1_ii_dd3fb9a36CopyOpIN3c104HalfEfE5applyERNS_6TensorERKS8_EUlRS6_RKfE_S6_fjLi1ELi1ELi1EEEvNS0_6detail10TensorInfoIT0_T2_EENSH_IT1_SJ_EESJ_T_,44.55999999999999,107.35681818181818,100.0,88.80227272727274,0.0,6.963181818181821,0.0,9.219318181818181,3.5122727272727285,24.68,21.318409090909086
GNMT Training & GNMT Training,turing_fp16_s1688gemm_fp16_128x256_ldg8_f2f_nn & _ZN2at4cuda75_GLOBAL__N__51_tmpxft_00005b8f_00000000_10_Copy_compute_75_cpp1_ii_dd3fb9a321kernelPointwiseApply2IZN75_GLOBAL__N__51_tmpxft_00005b8f_00000000_10_Copy_compute_75_cpp1_ii_dd3fb9a36CopyOpIfN3c104HalfEE5applyERNS_6TensorERKS8_EUlRfRKS6_E_fS6_jLi1ELi1ELi1EEEvNS0_6detail10TensorInfoIT0_T2_EENSH_IT1_SJ_EESJ_T_,44.22977272727273,107.69017045454545,100.0,90.13568181818181,0.9038636363636364,7.24568181818182,0.0,9.5375,0.04,24.68,21.743863636363635
GNMT Training & Arioc,turing_fp16_s1688gemm_fp16_128x256_ldg8_f2f_nn & baseCountJs_Kernel,8.016666666666666,125.34895833333334,100.0,76.72222222222223,0.0,0.08444444444444445,0.0,1.4805555555555554,0.04,24.68,11.132222222222222
GNMT Training & Arioc,turing_fp16_s1688gemm_fp16_128x256_ldg8_f2f_nn & baseLoadJs_KernelD,8.712777777777777,111.775,100.0,90.17999999999999,0.0,0.1394444444444445,0.0,1.56,0.04,24.68,11.028888888888888
GNMT Training & Arioc,turing_fp16_s1688gemm_fp16_128x256_ldg8_f2f_nn & baseAlignG_Kernel2,14.47736842105263,101.77926809210527,100.0,46.415263157894735,0.0,2.168421052631579,0.0,7.941578947368423,0.056315789473684215,24.68,13.109473684210526
